Name,Vac,Pso,Paco,Pdco,Vdco,C0,C1,C2,C3,Pnt,Vdcmax,Idcmax,Mppt_low,Mppt_high,CEC_Date,CEC_hybrid
SunPower: SPR-A400-BLK-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-A400-G-AC [240V],240,1.80212,349,361.641,40.5,-5.76E-05,4.52E-06,0.00855034,-0.00969625,0.019,43,8.9294,38,43,04/01/2020,N
SunPower: SPR-A400-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-A400-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-A405-BLK-G-AC [240V],240,1.80212,349,361.641,40.5,-5.76E-05,4.52E-06,0.00855034,-0.00969625,0.019,43,8.9294,38,43,01/04/2021,N
SunPower: SPR-A405-BLK-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-A405-BLK-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-A405-G-AC [240V],240,1.80212,349,361.641,40.5,-5.76E-05,4.52E-06,0.00855034,-0.00969625,0.019,43,8.9294,38,43,04/01/2020,N
SunPower: SPR-A405-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-A405-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-A410-BLK-G-AC [240V],240,1.80212,349,361.641,40.5,-5.76E-05,4.52E-06,0.00855034,-0.00969625,0.019,43,8.9294,38,43,01/04/2021,N
SunPower: SPR-A410-BLK-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-A410-BLK-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-A410-G-AC [240V],240,1.80212,349,361.641,40.5,-5.76E-05,4.52E-06,0.00855034,-0.00969625,0.019,43,8.9294,38,43,04/01/2020,N
SunPower: SPR-A410-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-A410-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-A415-BLK-G-AC [240V],240,1.80212,349,361.641,40.5,-5.76E-05,4.52E-06,0.00855034,-0.00969625,0.019,43,8.9294,38,43,01/04/2021,N
SunPower: SPR-A415-BLK-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-A415-BLK-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-A415-G-AC [240V],240,1.80212,349,361.641,40.5,-5.76E-05,4.52E-06,0.00855034,-0.00969625,0.019,43,8.9294,38,43,04/01/2020,N
SunPower: SPR-A415-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-A415-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-A420-G-AC [240V],240,1.80212,349,361.641,40.5,-5.76E-05,4.52E-06,0.00855034,-0.00969625,0.019,43,8.9294,38,43,04/01/2020,N
SunPower: SPR-A420-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-A420-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-A425-G-AC [240V],240,1.80212,349,361.641,40.5,-5.76E-05,4.52E-06,0.00855034,-0.00969625,0.019,43,8.9294,38,43,04/01/2020,N
SunPower: SPR-A425-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-A425-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-E19-320-BLK-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-E19-320-BLK-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-E19-320-D-AC [208V],208,2.86242,320,333.7,60,-6.61E-05,-8.79E-06,0.021228,0.0186934,0.02,64,5.56167,53,64,04/01/2020,N
SunPower: SPR-E19-320-D-AC [240V],240,3.00583,320,332.891,60,-5.76E-05,-0.000321303,0.00285531,-0.0164006,0.1,64,5.54818,53,64,04/01/2020,N
SunPower: SPR-E19-320-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-E19-320-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-E20-325-BLK-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-E20-325-BLK-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-E20-327-D-AC [208V],208,2.86242,320,333.7,60,-6.61E-05,-8.79E-06,0.021228,0.0186934,0.02,64,5.56167,53,64,04/01/2020,N
SunPower: SPR-E20-327-D-AC [240V],240,3.00583,320,332.891,60,-5.76E-05,-0.000321303,0.00285531,-0.0164006,0.1,64,5.54818,53,64,04/01/2020,N
SunPower: SPR-E20-327-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-E20-327-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-E20-335-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-E20-335-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-M400-BLK-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M400-BLK-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-M405-BLK-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M405-BLK-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-M410-BLK-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M410-BLK-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-M415-BLK-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M415-BLK-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-M415-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M415-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-M420-BLK-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M420-BLK-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-M420-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M420-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-M425-BLK-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M425-BLK-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-M425-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M425-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-M430-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M430-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-M435-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M435-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-M440-H-AC [208V],208,1.7633,367,380.332,40.5,-6.84E-05,-0.000237151,-0.0106935,-0.0261868,0.05,43,9.39091,38,43,n/a,N
SunPower: SPR-M440-H-AC [240V],240,1.69476,384,396.132,40.5,-4.91E-05,-0.000787873,-0.0110578,-0.0643947,0.06,43,9.78105,38,43,n/a,N
SunPower: SPR-X20-327-BLK-D-AC [208V],208,2.86242,320,333.7,60,-6.61E-05,-8.79E-06,0.021228,0.0186934,0.02,64,5.56167,53,64,04/01/2020,N
SunPower: SPR-X20-327-BLK-D-AC [240V],240,3.00583,320,332.891,60,-5.76E-05,-0.000321303,0.00285531,-0.0164006,0.1,64,5.54818,53,64,04/01/2020,N
SunPower: SPR-X20-327-BLK-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-X20-327-BLK-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-X20-327-D-AC [208V],208,2.86242,320,333.7,60,-6.61E-05,-8.79E-06,0.021228,0.0186934,0.02,64,5.56167,53,64,04/01/2020,N
SunPower: SPR-X20-327-D-AC [240V],240,3.00583,320,332.891,60,-5.76E-05,-0.000321303,0.00285531,-0.0164006,0.1,64,5.54818,53,64,04/01/2020,N
SunPower: SPR-X20-327-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-X20-327-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-X21-335-BLK-D-AC [208V],208,2.86242,320,333.7,60,-6.61E-05,-8.79E-06,0.021228,0.0186934,0.02,64,5.56167,53,64,04/01/2020,N
SunPower: SPR-X21-335-BLK-D-AC [240V],240,3.00583,320,332.891,60,-5.76E-05,-0.000321303,0.00285531,-0.0164006,0.1,64,5.54818,53,64,04/01/2020,N
SunPower: SPR-X21-335-BLK-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-X21-335-BLK-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-X21-335-D-AC [208V],208,2.86242,320,333.7,60,-6.61E-05,-8.79E-06,0.021228,0.0186934,0.02,64,5.56167,53,64,04/01/2020,N
SunPower: SPR-X21-335-D-AC [240V],240,3.00583,320,332.891,60,-5.76E-05,-0.000321303,0.00285531,-0.0164006,0.1,64,5.54818,53,64,04/01/2020,N
SunPower: SPR-X21-335-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-X21-335-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-X21-345-D-AC [208V],208,2.86242,320,333.7,60,-6.61E-05,-8.79E-06,0.021228,0.0186934,0.02,64,5.56167,53,64,04/01/2020,N
SunPower: SPR-X21-345-D-AC [240V],240,3.00583,320,332.891,60,-5.76E-05,-0.000321303,0.00285531,-0.0164006,0.1,64,5.54818,53,64,04/01/2020,N
SunPower: SPR-X21-345-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-X21-345-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-X21-350-BLK-D-AC [208V],208,2.86242,320,333.7,60,-6.61E-05,-8.79E-06,0.021228,0.0186934,0.02,64,5.56167,53,64,04/01/2020,N
SunPower: SPR-X21-350-BLK-D-AC [240V],240,3.00583,320,332.891,60,-5.76E-05,-0.000321303,0.00285531,-0.0164006,0.1,64,5.54818,53,64,04/01/2020,N
SunPower: SPR-X21-350-BLK-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-X21-350-BLK-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-X22-360-D-AC [208V],208,2.86242,320,333.7,60,-6.61E-05,-8.79E-06,0.021228,0.0186934,0.02,64,5.56167,53,64,04/01/2020,N
SunPower: SPR-X22-360-D-AC [240V],240,3.00583,320,332.891,60,-5.76E-05,-0.000321303,0.00285531,-0.0164006,0.1,64,5.54818,53,64,04/01/2020,N
SunPower: SPR-X22-360-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-X22-360-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
SunPower: SPR-X22-370-D-AC [208V],208,2.86242,320,333.7,60,-6.61E-05,-8.79E-06,0.021228,0.0186934,0.02,64,5.56167,53,64,04/01/2020,N
SunPower: SPR-X22-370-D-AC [240V],240,3.00583,320,332.891,60,-5.76E-05,-0.000321303,0.00285531,-0.0164006,0.1,64,5.54818,53,64,04/01/2020,N
SunPower: SPR-X22-370-E-AC [208V],208,1.9028,315,324.498,60,-6.41E-05,1.40E-05,-0.0843353,-0.0739157,0.021,64,5.4083,53,64,04/01/2020,N
SunPower: SPR-X22-370-E-AC [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,04/01/2020,N
Sungrow Power Supply Co - Ltd : SC1000KU [540V],540,4775.71,1001306,1.04E+06,1005,-2.10E-08,1.24E-05,0.000819678,0.000287823,83.7646,1200,1033.26,810,1200,n/a,Y
Sungrow Power Supply Co - Ltd : SC1200UD-US [480V],480,1217.64,1203052,1.23E+06,900,-1.02E-08,3.48E-06,0.00153223,8.99E-06,146.929,1500,1364.48,700,1500,9/21/2021,N
Sungrow Power Supply Co - Ltd : SC1375UD-US [550V],550,1548.24,1378936,1.40E+06,975,-8.78E-09,3.16E-06,0.000353215,-0.00028523,144.254,1500,1440.7,800,1500,9/21/2021,N
Sungrow Power Supply Co - Ltd : SC1575UD-US [630V],630,2270.2,1582996,1.61E+06,1062,-8.38E-09,3.19E-06,0.000451809,-0.000102364,144.104,1500,1516.71,915,1500,9/21/2021,N
Sungrow Power Supply Co - Ltd : SC1725UD-US [690V],690,2651.48,1728406,1.76E+06,1125,-7.54E-09,3.87E-06,0.000760613,0.000207591,141.725,1500,1561.63,1000,1500,9/21/2021,N
Sungrow Power Supply Co - Ltd : SC2500U [550V],550,8485.63,2507194,2.58E+06,975,-7.06E-09,5.57E-06,0.000106673,-0.000143943,62.8,1500,2645.3,800,1500,3/23/2020,N
Sungrow Power Supply Co - Ltd : SC250KU [480V],480,1091.79,250000,261135,675,-8.56E-08,6.80E-06,0.00153289,-0.000500047,93.64,850,386.866,500,850,9/13/2021,N
Sungrow Power Supply Co - Ltd : SC60HV [480V],480,164.592,66000,67413.2,850,-1.67E-07,1.41E-05,0.00190885,0.000305414,0.26,1300,79.3096,700,1300,10/12/2020,N
Sungrow Power Supply Co - Ltd : SC75HV [600V],600,208.52,82500,84179.5,1000,-1.35E-07,1.58E-05,0.00259869,0.00100434,5.35,1300,84.1795,870,1300,10/12/2020,N
Sungrow Power Supply Co - Ltd : SG250HX-US [800V],800,443.342,226997,230396,1080,-4.39E-08,-8.57E-06,-0.000791432,-0.000320828,5.21,1300,213.33,860,1300,2/22/2021,Y
Sungrow Power Supply Co Ltd : SC1000KU [540V],540,4775.71,1001306,1.04E+06,1005,-2.10E-08,1.24E-05,0.000819678,0.000287823,83.7646,1200,1033.26,810,1200,n/a,Y
Sungrow Power Supply Co Ltd : SG125HV [600V],600,97.9892,125000,127418,945,-8.61E-08,1.84E-05,0.00417507,0.0024596,5.59,1200,134.834,860,1200,1/21/2022,N
Sungrow Power Supply Co Ltd : SG2500U [550V],550,3909.58,2500000,2.54E+06,900,-3.86E-09,4.99E-06,0.000281378,-0.000497697,651.36,1200,2825,800,1200,10/15/2018,N
Sungrow Power Supply Co Ltd : SG250HX-US [800V],800,443.342,226997,230396,1080,-4.39E-08,-8.57E-06,-0.000791432,-0.000320828,5.21,1300,213.33,860,1300,2/22/2021,Y
Sungrow Power Supply Co Ltd : SG3425UD [600V],600,6564.65,3434560,3.53E+06,1100,-4.84E-09,3.60E-06,8.39E-05,-8.86E-05,256.66,1300,3210.34,875,1300,n/a,N
Sungrow Power Supply Co Ltd : SG3600UD [630V],630,7573.76,3606980,3.71E+06,1100,-4.74E-09,3.05E-06,0.000146486,-9.51E-05,264.05,1300,3371.19,915,1300,n/a,N
Sungrow Power Supply Co Ltd : SG36CX-US [480V],480,98.7367,36046,36785.9,710,-2.75E-07,-2.20E-05,-0.000393524,-0.00108353,3.7,850,51.8112,550,850,n/a,N
Sungrow Power Supply Co Ltd : SG60CX-US [480V],480,112.534,60182,61436,710,-1.95E-07,-1.72E-05,-0.000921978,-0.000582086,3.38,850,86.5296,550,850,n/a,N
Sungrow Power Supply Co Ltd : SG60KU-M [480V],480,117.382,60000,61033.9,700,-1.81E-07,-1.17E-05,-0.000326777,-0.000743109,0.88,850,87.1913,550,850,06/03/2019,N
TMEIC: PVU-L0840GR [630V],630,2424.5,794693,808119,1150,1.76E-09,1.80E-05,0.000458469,-0.00638848,47.17,1200,702.712,915,1200,n/a,N
TSUNESS Co Ltd: TSOL-M1600P [240V],240,3.91094,1551,1609.53,42,-5.37E-06,-0.000546252,-0.07683,-0.231669,0.03,48,38.3221,36,48,n/a,N
Tabuchi Electric Co - Ltd : THD-S55P3B-US [240V],240,48.9881,5518.92,5821.88,380,-3.53E-06,-3.03E-05,0.00125039,0.0005731,10.1,520,15.3207,240,520,10/15/2018,Y
Tabuchi Electric Co - Ltd : THD-S55P3BB-US [240V],240,48.9881,5518.92,5821.88,380,-3.53E-06,-3.03E-05,0.00125039,0.0005731,10.1,520,15.3207,240,520,10/15/2018,Y
Tabuchi Electric Co - Ltd : THE-S55P3BB-USW [240V],240,48.5544,5518.92,5822.06,380,-3.45E-06,-3.20E-05,0.0012911,0.000498217,10.1,520,15.3212,240,520,10/15/2018,Y
Tabuchi Electric Co Ltd : THD-S55P3B-US [240V],240,48.9881,5518.92,5821.88,380,-3.53E-06,-3.03E-05,0.00125039,0.0005731,10.1,520,15.3207,240,520,10/15/2018,Y
Tabuchi Electric Co Ltd : THD-S55P3BB-US [240V],240,48.9881,5518.92,5821.88,380,-3.53E-06,-3.03E-05,0.00125039,0.0005731,10.1,520,15.3207,240,520,10/15/2018,Y
Tabuchi Electric Co Ltd : THE-S55P3BB-USW [240V],240,48.5544,5518.92,5822.06,380,-3.45E-06,-3.20E-05,0.0012911,0.000498217,10.1,520,15.3212,240,520,10/15/2018,Y
