Date,Hour,Price kWh
13/08/2022,22,0.17932
13/08/2022,23,0.1806
13/08/2022,24,0.17971
14/08/2022,1,0.19094
14/08/2022,2,0.18932
14/08/2022,3,0.18605
14/08/2022,4,0.18512
14/08/2022,5,0.18361
14/08/2022,6,0.18285
14/08/2022,7,0.18123
14/08/2022,8,0.16966
14/08/2022,9,0.161
14/08/2022,10,0.125
14/08/2022,11,0.1148
14/08/2022,12,0.1122
14/08/2022,13,0.1112
14/08/2022,14,0.1112
14/08/2022,15,0.10976
14/08/2022,16,0.10301
14/08/2022,17,0.09115
14/08/2022,18,0.0904
14/08/2022,19,0.09668
14/08/2022,20,0.1152
14/08/2022,21,0.1831
14/08/2022,22,0.1974
14/08/2022,23,0.20001
14/08/2022,24,0.18947
15/08/2022,1,0.17779
15/08/2022,2,0.1705
15/08/2022,3,0.161
15/08/2022,4,0.13707
15/08/2022,5,0.1251
15/08/2022,6,0.1254
15/08/2022,7,0.1571
15/08/2022,8,0.15828
15/08/2022,9,0.1571
15/08/2022,10,0.147
15/08/2022,11,0.12
15/08/2022,12,0.16873
15/08/2022,13,0.16873
15/08/2022,14,0.16801
15/08/2022,15,0.161
15/08/2022,16,0.119
15/08/2022,17,0.115
15/08/2022,18,0.1131
15/08/2022,19,0.12
15/08/2022,20,0.16721
15/08/2022,21,0.17983
15/08/2022,22,0.19425
15/08/2022,23,0.195
15/08/2022,24,0.18469
16/08/2022,1,0.1765
16/08/2022,2,0.16539
16/08/2022,3,0.15964
16/08/2022,4,0.15964
16/08/2022,5,0.14499
16/08/2022,6,0.14301
16/08/2022,7,0.15697
16/08/2022,8,0.16836
16/08/2022,9,0.17
16/08/2022,10,0.14918
16/08/2022,11,0.11888
16/08/2022,12,0.13783
16/08/2022,13,0.1251
16/08/2022,14,0.1211
16/08/2022,15,0.1135
16/08/2022,16,0.10665
16/08/2022,17,0.105
16/08/2022,18,0.10665
16/08/2022,19,0.10665
16/08/2022,20,0.1128
16/08/2022,21,0.16103
16/08/2022,22,0.18003
16/08/2022,23,0.18001
16/08/2022,24,0.168
17/08/2022,1,0.17051
17/08/2022,2,0.16554
17/08/2022,3,0.15866
17/08/2022,4,0.15601
17/08/2022,5,0.1549
17/08/2022,6,0.16101
17/08/2022,7,0.16786
17/08/2022,8,0.17201
17/08/2022,9,0.16199
17/08/2022,10,0.15
17/08/2022,11,0.1206
17/08/2022,12,0.10698
17/08/2022,13,0.11136
17/08/2022,14,0.125
17/08/2022,15,0.1236
17/08/2022,16,0.10698
17/08/2022,17,0.10414
17/08/2022,18,0.1022
17/08/2022,19,0.09967
17/08/2022,20,0.109
17/08/2022,21,0.14989
17/08/2022,22,0.168
17/08/2022,23,0.16
17/08/2022,24,0.13721
18/08/2022,1,0.14904
18/08/2022,2,0.15
18/08/2022,3,0.14904
18/08/2022,4,0.125
18/08/2022,5,0.125
18/08/2022,6,0.13599
18/08/2022,7,0.16025
18/08/2022,8,0.165
18/08/2022,9,0.16451
18/08/2022,10,0.14
18/08/2022,11,0.105
18/08/2022,12,0.1
18/08/2022,13,0.105
18/08/2022,14,0.10698
18/08/2022,15,0.105
18/08/2022,16,0.099
18/08/2022,17,0.0986
18/08/2022,18,0.1
18/08/2022,19,0.105
18/08/2022,20,0.13783
18/08/2022,21,0.17071
18/08/2022,22,0.18933
18/08/2022,23,0.17783
18/08/2022,24,0.16806
19/08/2022,1,0.13599
19/08/2022,2,0.11551
19/08/2022,3,0.11
19/08/2022,4,0.09
19/08/2022,5,0.09162
19/08/2022,6,0.09292
19/08/2022,7,0.147
19/08/2022,8,0.15066
19/08/2022,9,0.15
19/08/2022,10,0.1161
19/08/2022,11,0.09
19/08/2022,12,0.09
19/08/2022,13,0.10684
19/08/2022,14,0.12
19/08/2022,15,0.11799
19/08/2022,16,0.13
19/08/2022,17,0.13707
19/08/2022,18,0.13932
19/08/2022,19,0.15
19/08/2022,20,0.1676
19/08/2022,21,0.19732
19/08/2022,22,0.23018
19/08/2022,23,0.2
19/08/2022,24,0.17228
20/08/2022,1,0.17918
20/08/2022,2,0.1782
20/08/2022,3,0.1776
20/08/2022,4,0.17657
20/08/2022,5,0.17729
20/08/2022,6,0.17729
20/08/2022,7,0.1782
20/08/2022,8,0.175
20/08/2022,9,0.17108
20/08/2022,10,0.17
20/08/2022,11,0.15951
20/08/2022,12,0.15
20/08/2022,13,0.15541
20/08/2022,14,0.15992
20/08/2022,15,0.15166
20/08/2022,16,0.1334
20/08/2022,17,0.12
20/08/2022,18,0.12187
20/08/2022,19,0.1504
20/08/2022,20,0.16966
20/08/2022,21,0.18649
20/08/2022,22,0.23
20/08/2022,23,0.22301
20/08/2022,24,0.187
21/08/2022,1,0.20541
21/08/2022,2,0.19327
21/08/2022,3,0.18931
21/08/2022,4,0.185
21/08/2022,5,0.18194
21/08/2022,6,0.18006
21/08/2022,7,0.18166
21/08/2022,8,0.18143
21/08/2022,9,0.17551
21/08/2022,10,0.17506
21/08/2022,11,0.13498
21/08/2022,12,0.105
21/08/2022,13,0.107
21/08/2022,14,0.105
21/08/2022,15,0.09292
21/08/2022,16,0.0781
21/08/2022,17,0.07103
21/08/2022,18,0.02509
21/08/2022,19,0.07103
21/08/2022,20,0.1182
21/08/2022,21,0.172
21/08/2022,22,0.18266
21/08/2022,23,0.18268
21/08/2022,24,0.17702
22/08/2022,1,0.2079
22/08/2022,2,0.185
22/08/2022,3,0.17161
22/08/2022,4,0.15
22/08/2022,5,0.14571
22/08/2022,6,0.1533
22/08/2022,7,0.183
22/08/2022,8,0.20541
22/08/2022,9,0.205
22/08/2022,10,0.18584
22/08/2022,11,0.14999
22/08/2022,12,0.125
22/08/2022,13,0.13209
22/08/2022,14,0.16
22/08/2022,15,0.15906
22/08/2022,16,0.1409
22/08/2022,17,0.14
22/08/2022,18,0.13783
22/08/2022,19,0.175
22/08/2022,20,0.2079
22/08/2022,21,0.2235
22/08/2022,22,0.25
22/08/2022,23,0.22999
22/08/2022,24,0.20966
23/08/2022,1,0.19267
23/08/2022,2,0.17474
23/08/2022,3,0.15
23/08/2022,4,0.1486
23/08/2022,5,0.15
23/08/2022,6,0.155
23/08/2022,7,0.18044
23/08/2022,8,0.18484
23/08/2022,9,0.1828
23/08/2022,10,0.1577
23/08/2022,11,0.159
23/08/2022,12,0.16275
23/08/2022,13,0.16984
23/08/2022,14,0.18484
23/08/2022,15,0.18504
23/08/2022,16,0.18019
23/08/2022,17,0.17007
23/08/2022,18,0.17
23/08/2022,19,0.18274
23/08/2022,20,0.2064
23/08/2022,21,0.23551
23/08/2022,22,0.25
23/08/2022,23,0.23918
23/08/2022,24,0.21797
24/08/2022,1,0.21558
24/08/2022,2,0.20956
24/08/2022,3,0.21006
24/08/2022,4,0.20823
24/08/2022,5,0.20801
24/08/2022,6,0.2
24/08/2022,7,0.18391
24/08/2022,8,0.20774
24/08/2022,9,0.20814
24/08/2022,10,0.20099
24/08/2022,11,0.15117
24/08/2022,12,0.1476
24/08/2022,13,0.1485
24/08/2022,14,0.1606
24/08/2022,15,0.15
24/08/2022,16,0.14035
24/08/2022,17,0.14007
24/08/2022,18,0.14398
24/08/2022,19,0.148
24/08/2022,20,0.20486
24/08/2022,21,0.22078
24/08/2022,22,0.23679
24/08/2022,23,0.22324
24/08/2022,24,0.21869
25/08/2022,1,0.20127
25/08/2022,2,0.155
25/08/2022,3,0.152
25/08/2022,4,0.151
25/08/2022,5,0.1481
25/08/2022,6,0.14398
25/08/2022,7,0.152
25/08/2022,8,0.18033
25/08/2022,9,0.18083
25/08/2022,10,0.19123
25/08/2022,11,0.154
25/08/2022,12,0.14035
25/08/2022,13,0.14035
25/08/2022,14,0.15
25/08/2022,15,0.1431
25/08/2022,16,0.14035
25/08/2022,17,0.1331
25/08/2022,18,0.1331
25/08/2022,19,0.14599
25/08/2022,20,0.15536
25/08/2022,21,0.20312
25/08/2022,22,0.20926
25/08/2022,23,0.20127
25/08/2022,24,0.18
26/08/2022,1,0.20039
26/08/2022,2,0.14878
26/08/2022,3,0.1351
26/08/2022,4,0.125
26/08/2022,5,0.12562
26/08/2022,6,0.12562
26/08/2022,7,0.13567
26/08/2022,8,0.185
26/08/2022,9,0.166
26/08/2022,10,0.13773
26/08/2022,11,0.13
26/08/2022,12,0.13
26/08/2022,13,0.14295
26/08/2022,14,0.19999
26/08/2022,15,0.192
26/08/2022,16,0.19366
26/08/2022,17,0.19999
26/08/2022,18,0.2
26/08/2022,19,0.20312
26/08/2022,20,0.21469
26/08/2022,21,0.22401
26/08/2022,22,0.24386
26/08/2022,23,0.23365
26/08/2022,24,0.215
27/08/2022,1,0.18531
27/08/2022,2,0.17
27/08/2022,3,0.14886
27/08/2022,4,0.14292
27/08/2022,5,0.1501
27/08/2022,6,0.1601
27/08/2022,7,0.16926
27/08/2022,8,0.16007
27/08/2022,9,0.1501
27/08/2022,10,0.14
27/08/2022,11,0.13
27/08/2022,12,0.127
27/08/2022,13,0.128
27/08/2022,14,0.129
27/08/2022,15,0.129
27/08/2022,16,0.128
27/08/2022,17,0.128
27/08/2022,18,0.12917
27/08/2022,19,0.137
27/08/2022,20,0.17999
27/08/2022,21,0.22
27/08/2022,22,0.24282
27/08/2022,23,0.23918
27/08/2022,24,0.21705
28/08/2022,1,0.22
28/08/2022,2,0.21
28/08/2022,3,0.18525
28/08/2022,4,0.17731
28/08/2022,5,0.16639
28/08/2022,6,0.16629
28/08/2022,7,0.17334
28/08/2022,8,0.18182
28/08/2022,9,0.1803
28/08/2022,10,0.1803
28/08/2022,11,0.1803
28/08/2022,12,0.1803
28/08/2022,13,0.13099
28/08/2022,14,0.13
28/08/2022,15,0.12606
28/08/2022,16,0.09962
28/08/2022,17,0.11606
28/08/2022,18,0.12048
28/08/2022,19,0.127
28/08/2022,20,0.13
28/08/2022,21,0.21087
28/08/2022,22,0.225
28/08/2022,23,0.225
28/08/2022,24,0.2202
29/08/2022,1,0.21549
29/08/2022,2,0.20144
29/08/2022,3,0.18
29/08/2022,4,0.16
29/08/2022,5,0.17392
29/08/2022,6,0.17933
29/08/2022,7,0.20025
29/08/2022,8,0.20473
29/08/2022,9,0.21688
29/08/2022,10,0.21071
29/08/2022,11,0.19
29/08/2022,12,0.16957
29/08/2022,13,0.16091
29/08/2022,14,0.145
29/08/2022,15,0.13999
29/08/2022,16,0.1329
29/08/2022,17,0.13694
29/08/2022,18,0.14386
29/08/2022,19,0.18031
29/08/2022,20,0.21386
29/08/2022,21,0.23901
29/08/2022,22,0.25307
29/08/2022,23,0.24748
29/08/2022,24,0.22646
30/08/2022,1,0.22749
30/08/2022,2,0.22
30/08/2022,3,0.21502
30/08/2022,4,0.21165
30/08/2022,5,0.215
30/08/2022,6,0.21562
30/08/2022,7,0.22
30/08/2022,8,0.228
30/08/2022,9,0.22974
30/08/2022,10,0.21577
30/08/2022,11,0.1918
30/08/2022,12,0.18
30/08/2022,13,0.17478
30/08/2022,14,0.17519
30/08/2022,15,0.17259
30/08/2022,16,0.1601
30/08/2022,17,0.16
30/08/2022,18,0.16986
30/08/2022,19,0.17478
30/08/2022,20,0.19765
30/08/2022,21,0.22151
30/08/2022,22,0.237
30/08/2022,23,0.22331
30/08/2022,24,0.21025
31/08/2022,1,0.22782
31/08/2022,2,0.195
31/08/2022,3,0.18495
31/08/2022,4,0.18169
31/08/2022,5,0.18179
31/08/2022,6,0.18495
31/08/2022,7,0.18624
31/08/2022,8,0.22499
31/08/2022,9,0.22582
31/08/2022,10,0.22
31/08/2022,11,0.18684
31/08/2022,12,0.16708
31/08/2022,13,0.16192
31/08/2022,14,0.165
31/08/2022,15,0.1595
31/08/2022,16,0.1568
31/08/2022,17,0.15625
31/08/2022,18,0.15668
31/08/2022,19,0.1588
31/08/2022,20,0.17994
31/08/2022,21,0.22
31/08/2022,22,0.227
31/08/2022,23,0.208
31/08/2022,24,0.17804
01/09/2022,1,0.2
01/09/2022,2,0.18199
01/09/2022,3,0.17854
01/09/2022,4,0.17854
01/09/2022,5,0.18123
01/09/2022,6,0.18965
01/09/2022,7,0.19864
01/09/2022,8,0.22731
01/09/2022,9,0.2284
01/09/2022,10,0.225
01/09/2022,11,0.19765
01/09/2022,12,0.17925
01/09/2022,13,0.17865
01/09/2022,14,0.179
01/09/2022,15,0.17508
01/09/2022,16,0.1486
01/09/2022,17,0.1497
01/09/2022,18,0.15768
01/09/2022,19,0.17612
01/09/2022,20,0.21
01/09/2022,21,0.23001
01/09/2022,22,0.25
01/09/2022,23,0.2284
01/09/2022,24,0.19123
02/09/2022,1,0.15739
02/09/2022,2,0.14198
02/09/2022,3,0.13776
02/09/2022,4,0.13754
02/09/2022,5,0.13776
02/09/2022,6,0.14092
02/09/2022,7,0.14092
02/09/2022,8,0.19318
02/09/2022,9,0.2
02/09/2022,10,0.19472
02/09/2022,11,0.15279
02/09/2022,12,0.14092
02/09/2022,13,0.149
02/09/2022,14,0.14678
02/09/2022,15,0.13964
02/09/2022,16,0.13
02/09/2022,17,0.11977
02/09/2022,18,0.12077
02/09/2022,19,0.12998
02/09/2022,20,0.14198
02/09/2022,21,0.19465
02/09/2022,22,0.20527
02/09/2022,23,0.16
02/09/2022,24,0.13754
03/09/2022,1,0.14995
03/09/2022,2,0.13764
03/09/2022,3,0.12401
03/09/2022,4,0.11779
03/09/2022,5,0.13612
03/09/2022,6,0.14117
03/09/2022,7,0.15199
03/09/2022,8,0.14999
03/09/2022,9,0.15544
03/09/2022,10,0.13764
03/09/2022,11,0.101
03/09/2022,12,0.09644
03/09/2022,13,0.0935
03/09/2022,14,0.0915
03/09/2022,15,0.08
03/09/2022,16,0.05
03/09/2022,17,0.02377
03/09/2022,18,0.03
03/09/2022,19,0.0681
03/09/2022,20,0.0955
03/09/2022,21,0.1639
03/09/2022,22,0.2068
03/09/2022,23,0.20316
03/09/2022,24,0.15596
04/09/2022,1,0.2007
04/09/2022,2,0.18
04/09/2022,3,0.176
04/09/2022,4,0.179
04/09/2022,5,0.18
04/09/2022,6,0.185
04/09/2022,7,0.1903
04/09/2022,8,0.19499
04/09/2022,9,0.20429
04/09/2022,10,0.18
04/09/2022,11,0.10246
04/09/2022,12,0.0855
04/09/2022,13,0.0825
04/09/2022,14,0.0805
04/09/2022,15,0.06516
04/09/2022,16,0.03931
04/09/2022,17,0.0199
04/09/2022,18,0.02109
04/09/2022,19,0.08
04/09/2022,20,0.12656
04/09/2022,21,0.20488
04/09/2022,22,0.25
04/09/2022,23,0.25202
04/09/2022,24,0.23864
05/09/2022,1,0.21601
05/09/2022,2,0.20321
05/09/2022,3,0.19552
05/09/2022,4,0.19
05/09/2022,5,0.191
05/09/2022,6,0.19552
05/09/2022,7,0.2061
05/09/2022,8,0.2205
05/09/2022,9,0.2215
05/09/2022,10,0.2068
05/09/2022,11,0.195
05/09/2022,12,0.168
05/09/2022,13,0.14779
05/09/2022,14,0.14214
05/09/2022,15,0.13716
05/09/2022,16,0.12124
05/09/2022,17,0.12119
05/09/2022,18,0.12948
05/09/2022,19,0.1432
05/09/2022,20,0.19775
05/09/2022,21,0.22395
05/09/2022,22,0.277
05/09/2022,23,0.2532
05/09/2022,24,0.2215
06/09/2022,1,0.19099
06/09/2022,2,0.1432
06/09/2022,3,0.13857
06/09/2022,4,0.13657
06/09/2022,5,0.13757
06/09/2022,6,0.13957
06/09/2022,7,0.14537
06/09/2022,8,0.21395
06/09/2022,9,0.21469
06/09/2022,10,0.19351
06/09/2022,11,0.14499
06/09/2022,12,0.13957
06/09/2022,13,0.1395
06/09/2022,14,0.13857
06/09/2022,15,0.13077
06/09/2022,16,0.12977
06/09/2022,17,0.12977
06/09/2022,18,0.13316
06/09/2022,19,0.14
06/09/2022,20,0.21395
06/09/2022,21,0.24394
06/09/2022,22,0.26167
06/09/2022,23,0.24097
06/09/2022,24,0.22901
07/09/2022,1,0.11519
07/09/2022,2,0.10707
07/09/2022,3,0.09693
07/09/2022,4,0.0955
07/09/2022,5,0.0955
07/09/2022,6,0.0955
07/09/2022,7,0.10898
07/09/2022,8,0.17
07/09/2022,9,0.17703
07/09/2022,10,0.11998
07/09/2022,11,0.0991
07/09/2022,12,0.0935
07/09/2022,13,0.0915
07/09/2022,14,0.08242
07/09/2022,15,0.05394
07/09/2022,16,0.0501
07/09/2022,17,0.04842
07/09/2022,18,0.05302
07/09/2022,19,0.076
07/09/2022,20,0.0983
07/09/2022,21,0.15596
07/09/2022,22,0.18915
07/09/2022,23,0.16442
07/09/2022,24,0.12
08/09/2022,1,0.15314
08/09/2022,2,0.15
08/09/2022,3,0.14671
08/09/2022,4,0.1301
08/09/2022,5,0.1301
08/09/2022,6,0.13
08/09/2022,7,0.1379
08/09/2022,8,0.1616
08/09/2022,9,0.17506
08/09/2022,10,0.16212
08/09/2022,11,0.15735
08/09/2022,12,0.15089
08/09/2022,13,0.15263
08/09/2022,14,0.15314
08/09/2022,15,0.13893
08/09/2022,16,0.12999
08/09/2022,17,0.125
08/09/2022,18,0.13
08/09/2022,19,0.1488
08/09/2022,20,0.15829
08/09/2022,21,0.2
08/09/2022,22,0.25
08/09/2022,23,0.19836
08/09/2022,24,0.17236
09/09/2022,1,0.19
09/09/2022,2,0.17078
09/09/2022,3,0.1601
09/09/2022,4,0.15727
09/09/2022,5,0.15717
09/09/2022,6,0.15993
09/09/2022,7,0.15277
09/09/2022,8,0.19348
09/09/2022,9,0.205
09/09/2022,10,0.17155
09/09/2022,11,0.13301
09/09/2022,12,0.12052
09/09/2022,13,0.11869
09/09/2022,14,0.118
09/09/2022,15,0.12104
09/09/2022,16,0.11958
09/09/2022,17,0.11817
09/09/2022,18,0.121
09/09/2022,19,0.11914
09/09/2022,20,0.1601
09/09/2022,21,0.23467
09/09/2022,22,0.25
09/09/2022,23,0.22
09/09/2022,24,0.16143
10/09/2022,1,0.20939
10/09/2022,2,0.19
10/09/2022,3,0.17286
10/09/2022,4,0.17163
10/09/2022,5,0.17091
10/09/2022,6,0.17091
10/09/2022,7,0.17163
10/09/2022,8,0.17286
10/09/2022,9,0.17163
10/09/2022,10,0.1652
10/09/2022,11,0.14068
10/09/2022,12,0.14787
10/09/2022,13,0.14869
10/09/2022,14,0.14893
10/09/2022,15,0.1401
10/09/2022,16,0.12335
10/09/2022,17,0.12083
10/09/2022,18,0.135
10/09/2022,19,0.157
10/09/2022,20,0.186
10/09/2022,21,0.25019
10/09/2022,22,0.3
10/09/2022,23,0.2551
10/09/2022,24,0.20451
11/09/2022,1,0.21
11/09/2022,2,0.19134
11/09/2022,3,0.18977
11/09/2022,4,0.18752
11/09/2022,5,0.18573
11/09/2022,6,0.18426
11/09/2022,7,0.18415
11/09/2022,8,0.18005
11/09/2022,9,0.157
11/09/2022,10,0.17738
11/09/2022,11,0.13582
11/09/2022,12,0.11815
11/09/2022,13,0.11235
11/09/2022,14,0.1086
11/09/2022,15,0.1002
11/09/2022,16,0.0995
11/09/2022,17,0.0985
11/09/2022,18,0.10207
11/09/2022,19,0.11604
11/09/2022,20,0.17586
11/09/2022,21,0.19367
11/09/2022,22,0.252
11/09/2022,23,0.22171
11/09/2022,24,0.19244
12/09/2022,1,0.19039
12/09/2022,2,0.16525
12/09/2022,3,0.15501
12/09/2022,4,0.14
12/09/2022,5,0.14
12/09/2022,6,0.14
12/09/2022,7,0.16225
12/09/2022,8,0.18887
12/09/2022,9,0.204
12/09/2022,10,0.22
12/09/2022,11,0.2
12/09/2022,12,0.17504
12/09/2022,13,0.16
12/09/2022,14,0.16125
12/09/2022,15,0.135
12/09/2022,16,0.13597
12/09/2022,17,0.1561
12/09/2022,18,0.17638
12/09/2022,19,0.19392
12/09/2022,20,0.20632
12/09/2022,21,0.22503
12/09/2022,22,0.24001
12/09/2022,23,0.18311
12/09/2022,24,0.16125
13/09/2022,1,0.13127
13/09/2022,2,0.12
13/09/2022,3,0.11325
13/09/2022,4,0.1
13/09/2022,5,0.09173
13/09/2022,6,0.09
13/09/2022,7,0.10155
13/09/2022,8,0.12
13/09/2022,9,0.12007
13/09/2022,10,0.13
13/09/2022,11,0.12604
13/09/2022,12,0.11425
13/09/2022,13,0.11325
13/09/2022,14,0.113
13/09/2022,15,0.10968
13/09/2022,16,0.11
13/09/2022,17,0.11125
13/09/2022,18,0.11225
13/09/2022,19,0.13021
13/09/2022,20,0.17
13/09/2022,21,0.20519
13/09/2022,22,0.212
13/09/2022,23,0.19507
13/09/2022,24,0.15
14/09/2022,1,0.11
14/09/2022,2,0.10448
14/09/2022,3,0.09525
14/09/2022,4,0.09425
14/09/2022,5,0.09525
14/09/2022,6,0.10175
14/09/2022,7,0.10921
14/09/2022,8,0.13
14/09/2022,9,0.15305
14/09/2022,10,0.15305
14/09/2022,11,0.14204
14/09/2022,12,0.1139
14/09/2022,13,0.11843
14/09/2022,14,0.111
14/09/2022,15,0.10921
14/09/2022,16,0.108
14/09/2022,17,0.10921
14/09/2022,18,0.111
14/09/2022,19,0.13148
14/09/2022,20,0.17501
14/09/2022,21,0.215
14/09/2022,22,0.24
14/09/2022,23,0.2081
14/09/2022,24,0.16805
15/09/2022,1,0.17452
15/09/2022,2,0.17001
15/09/2022,3,0.16505
15/09/2022,4,0.15504
15/09/2022,5,0.16479
15/09/2022,6,0.16505
15/09/2022,7,0.168
15/09/2022,8,0.17669
15/09/2022,9,0.19445
15/09/2022,10,0.1869
15/09/2022,11,0.17629
15/09/2022,12,0.17599
15/09/2022,13,0.17643
15/09/2022,14,0.17668
15/09/2022,15,0.17609
15/09/2022,16,0.1725
15/09/2022,17,0.16505
15/09/2022,18,0.168
15/09/2022,19,0.17301
15/09/2022,20,0.19484
15/09/2022,21,0.21
15/09/2022,22,0.21525
15/09/2022,23,0.17944
15/09/2022,24,0.155
16/09/2022,1,0.19142
16/09/2022,2,0.1816
16/09/2022,3,0.165
16/09/2022,4,0.15643
16/09/2022,5,0.1552
16/09/2022,6,0.15571
16/09/2022,7,0.171
16/09/2022,8,0.19283
16/09/2022,9,0.20136
16/09/2022,10,0.19013
16/09/2022,11,0.17
16/09/2022,12,0.1816
16/09/2022,13,0.1816
16/09/2022,14,0.1801
16/09/2022,15,0.15469
16/09/2022,16,0.14409
16/09/2022,17,0.14
16/09/2022,18,0.14132
16/09/2022,19,0.15
16/09/2022,20,0.18101
16/09/2022,21,0.20176
16/09/2022,22,0.20228
16/09/2022,23,0.18
16/09/2022,24,0.146
17/09/2022,1,0.09
17/09/2022,2,0.06393
17/09/2022,3,0.05964
17/09/2022,4,0.055
17/09/2022,5,0.05395
17/09/2022,6,0.05463
17/09/2022,7,0.05484
17/09/2022,8,0.05843
17/09/2022,9,0.05863
17/09/2022,10,0.049
17/09/2022,11,0.01501
17/09/2022,12,0.01
17/09/2022,13,0.01928
17/09/2022,14,0.0301
17/09/2022,15,0.0301
17/09/2022,16,0.04763
17/09/2022,17,0.04969
17/09/2022,18,0.05132
17/09/2022,19,0.0881
17/09/2022,20,0.1
17/09/2022,21,0.14152
17/09/2022,22,0.1675
17/09/2022,23,0.1065
17/09/2022,24,0.0881
18/09/2022,1,0.14507
18/09/2022,2,0.14152
18/09/2022,3,0.14
18/09/2022,4,0.12445
18/09/2022,5,0.13853
18/09/2022,6,0.14152
18/09/2022,7,0.1465
18/09/2022,8,0.15746
18/09/2022,9,0.15061
18/09/2022,10,0.14
18/09/2022,11,0.09932
18/09/2022,12,0.0872
18/09/2022,13,0.0857
18/09/2022,14,0.0857
18/09/2022,15,0.08492
18/09/2022,16,0.06101
18/09/2022,17,0.08458
18/09/2022,18,0.0994
18/09/2022,19,0.14507
18/09/2022,20,0.15631
18/09/2022,21,0.1826
18/09/2022,22,0.20228
18/09/2022,23,0.18289
18/09/2022,24,0.17595
19/09/2022,1,0.17815
19/09/2022,2,0.157
19/09/2022,3,0.1518
19/09/2022,4,0.1477
19/09/2022,5,0.15512
19/09/2022,6,0.165
19/09/2022,7,0.19283
19/09/2022,8,0.20594
19/09/2022,9,0.22
19/09/2022,10,0.20971
19/09/2022,11,0.2026
19/09/2022,12,0.19999
19/09/2022,13,0.2
19/09/2022,14,0.2
19/09/2022,15,0.196
19/09/2022,16,0.19283
19/09/2022,17,0.19459
19/09/2022,18,0.18954
19/09/2022,19,0.2011
19/09/2022,20,0.20634
19/09/2022,21,0.2488
19/09/2022,22,0.2351
19/09/2022,23,0.2026
19/09/2022,24,0.18
20/09/2022,1,0.17231
20/09/2022,2,0.14415
20/09/2022,3,0.13595
20/09/2022,4,0.1342
20/09/2022,5,0.1365
20/09/2022,6,0.14347
20/09/2022,7,0.16
20/09/2022,8,0.18317
20/09/2022,9,0.19185
20/09/2022,10,0.18474
20/09/2022,11,0.1505
20/09/2022,12,0.13143
20/09/2022,13,0.13143
20/09/2022,14,0.13143
20/09/2022,15,0.126
20/09/2022,16,0.1245
20/09/2022,17,0.126
20/09/2022,18,0.126
20/09/2022,19,0.13358
20/09/2022,20,0.17372
20/09/2022,21,0.18976
20/09/2022,22,0.18854
20/09/2022,23,0.14
20/09/2022,24,0.12808
21/09/2022,1,0.12106
21/09/2022,2,0.1095
21/09/2022,3,0.11
21/09/2022,4,0.10595
21/09/2022,5,0.10489
21/09/2022,6,0.109
21/09/2022,7,0.12278
21/09/2022,8,0.14833
21/09/2022,9,0.16662
21/09/2022,10,0.15381
21/09/2022,11,0.13969
21/09/2022,12,0.1321
21/09/2022,13,0.1387
21/09/2022,14,0.13906
21/09/2022,15,0.1272
21/09/2022,16,0.126
21/09/2022,17,0.1272
21/09/2022,18,0.1382
21/09/2022,19,0.14843
21/09/2022,20,0.18099
21/09/2022,21,0.18793
21/09/2022,22,0.18568
21/09/2022,23,0.15005
21/09/2022,24,0.1245
22/09/2022,1,0.17
22/09/2022,2,0.16359
22/09/2022,3,0.1615
22/09/2022,4,0.1616
22/09/2022,5,0.16359
22/09/2022,6,0.16742
22/09/2022,7,0.16916
22/09/2022,8,0.195
22/09/2022,9,0.22129
22/09/2022,10,0.1968
22/09/2022,11,0.17555
22/09/2022,12,0.16568
22/09/2022,13,0.16517
22/09/2022,14,0.16301
22/09/2022,15,0.15
22/09/2022,16,0.1387
22/09/2022,17,0.1387
22/09/2022,18,0.15854
22/09/2022,19,0.1667
22/09/2022,20,0.18054
22/09/2022,21,0.25
22/09/2022,22,0.23964
22/09/2022,23,0.17688
22/09/2022,24,0.171
23/09/2022,1,0.15226
23/09/2022,2,0.14395
23/09/2022,3,0.12805
23/09/2022,4,0.1152
23/09/2022,5,0.1152
23/09/2022,6,0.1152
23/09/2022,7,0.11532
23/09/2022,8,0.173
23/09/2022,9,0.17804
23/09/2022,10,0.14799
23/09/2022,11,0.11195
23/09/2022,12,0.10191
23/09/2022,13,0.0995
23/09/2022,14,0.099
23/09/2022,15,0.09628
23/09/2022,16,0.0957
23/09/2022,17,0.0966
23/09/2022,18,0.09908
23/09/2022,19,0.1152
23/09/2022,20,0.15801
23/09/2022,21,0.18217
23/09/2022,22,0.1785
23/09/2022,23,0.13965
23/09/2022,24,0.112
24/09/2022,1,0.16008
24/09/2022,2,0.147
24/09/2022,3,0.12793
24/09/2022,4,0.11746
24/09/2022,5,0.11716
24/09/2022,6,0.11001
24/09/2022,7,0.11
24/09/2022,8,0.10741
24/09/2022,9,0.11872
24/09/2022,10,0.11932
24/09/2022,11,0.11739
24/09/2022,12,0.08725
24/09/2022,13,0.07623
24/09/2022,14,0.07305
24/09/2022,15,0.064
24/09/2022,16,0.06056
24/09/2022,17,0.0501
24/09/2022,18,0.05405
24/09/2022,19,0.064
24/09/2022,20,0.11726
24/09/2022,21,0.15704
24/09/2022,22,0.16
24/09/2022,23,0.12805
24/09/2022,24,0.11776
25/09/2022,1,0.10561
25/09/2022,2,0.10579
25/09/2022,3,0.095
25/09/2022,4,0.10051
25/09/2022,5,0.10079
